movieId,title,genres,year,title_clean,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,n_genres
70990,If These Walls Could Talk (1996),Drama,1996,If These Walls Could Talk,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
70994,Halloween II (2009),Horror|Thriller,2009,Halloween II,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2
71033,"Secret in Their Eyes, The (El secreto de sus ojos) (2009)",Crime|Drama|Mystery|Romance|Thriller,2009,"Secret In Their Eyes, The (El Secreto De Sus Ojos)",0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,5
71057,9 (2009),Adventure|Animation|Sci-Fi,2009,9,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
71106,Frequently Asked Questions About Time Travel (2009),Comedy|Sci-Fi,2009,Frequently Asked Questions About Time Travel,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
71108,"White Ribbon, The (Das weiße Band) (2009)",Drama|Mystery,2009,"White Ribbon, The (Das Weiße Band)",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2
71129,Green Lantern: First Flight (2009),Action|Adventure|Animation|Fantasy|Sci-Fi,2009,Green Lantern: First Flight,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5
71131,"Most Hated Family in America, The (2007)",Documentary,2007,"Most Hated Family In America, The",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
71135,Pandorum (2009),Horror|Sci-Fi|Thriller,2009,Pandorum,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,3
71147,Death of a Cyclist (Muerte de un ciclista) (1955),Drama,1955,Death Of A Cyclist (Muerte De Un Ciclista),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
71156,"Men Who Stare at Goats, The (2009)",Action|Comedy|Drama,2009,"Men Who Stare At Goats, The",1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
71160,"Hunt For Gollum, The (2009)",Action|Adventure|Fantasy,2009,"Hunt For Gollum, The",1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
71205,Jennifer's Body (2009),Comedy|Horror|Sci-Fi|Thriller,2009,Jennifer'S Body,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,4
71211,"Informant!, The (2009)",Comedy|Crime|Drama|Thriller,2009,"Informant!, The",0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,4
71248,Extract (2009),Comedy,2009,Extract,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
71252,"Final Destination, The (Final Destination 4) (Final Destination in 3-D, The) (2009)",Horror|Thriller,2009,"Final Destination, The (Final Destination 4) (Final Destination In 3-D, The)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2
71254,Gamer (2009),Action|Sci-Fi|Thriller,2009,Gamer,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3
71264,Cloudy with a Chance of Meatballs (2009),Animation|Children|Fantasy|IMAX,2009,Cloudy With A Chance Of Meatballs,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4
71268,Tyler Perry's I Can Do Bad All by Myself (2009),Comedy|Drama,2009,Tyler Perry'S I Can Do Bad All By Myself,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
71282,"Food, Inc. (2008)",Documentary,2008,"Food, Inc.",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
71302,Attack of the 50 Foot Woman (1958),Comedy|Sci-Fi,1958,Attack Of The 50 Foot Woman,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
71304,Thirst (Bakjwi) (2009),Drama|Horror,2009,Thirst (Bakjwi),0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2
71327,Bright Star (2009),Drama|Romance,2009,Bright Star,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
71341,Blood Creek (a.k.a. Town Creek) (2009),Horror,2009,Blood Creek (A.K.A. Town Creek),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
71379,Paranormal Activity (2009),Horror|Thriller,2009,Paranormal Activity,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2
71429,World's Greatest Dad (2009),Comedy|Drama,2009,World'S Greatest Dad,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
71438,Still Walking (Aruitemo aruitemo) (2008),Drama,2008,Still Walking (Aruitemo Aruitemo),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
71453,"Blood of the Beasts (Sang des bêtes, Le) (1949)",Documentary|Drama,1949,"Blood Of The Beasts (Sang Des Bêtes, Le)",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2
71462,"Cove, The (2009)",Documentary,2009,"Cove, The",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
71464,"Serious Man, A (2009)",Comedy|Drama,2009,"Serious Man, A",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
71466,City Island (2009),Comedy|Drama,2009,City Island,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
71468,Ink (2009),Action|Fantasy|Sci-Fi,2009,Ink,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3
71484,Metropia (2009),Animation|Sci-Fi,2009,Metropia,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
71494,"Haunted World of El Superbeasto, The (2009)",Action|Animation|Comedy|Horror|Thriller,2009,"Haunted World Of El Superbeasto, The",1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5
71500,Trick 'r Treat (2007),Comedy|Horror|Thriller,2007,Trick 'R Treat,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3
71518,Whip It (2009),Comedy|Drama,2009,Whip It,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
71520,"Invention of Lying, The (2009)",Comedy,2009,"Invention Of Lying, The",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
71530,Surrogates (2009),Action|Sci-Fi|Thriller,2009,Surrogates,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3
71535,Zombieland (2009),Action|Comedy|Horror,2009,Zombieland,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
71550,Assassination of a High School President (2008),Comedy|Drama|Mystery,2008,Assassination Of A High School President,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3
71579,"Education, An (2009)",Drama|Romance,2009,"Education, An",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
71619,Coco Before Chanel (Coco avant Chanel) (2009),Drama,2009,Coco Before Chanel (Coco Avant Chanel),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
71640,Burma VJ: Reporting from a Closed Country (Burma VJ: Reporter i et lukket land) (2008),Documentary,2008,Burma Vj: Reporting From A Closed Country (Burma Vj: Reporter I Et Lukket Land),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
71668,Couples Retreat (2009),Comedy|Romance,2009,Couples Retreat,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
71732,I Sell the Dead (2008),Comedy|Horror,2008,I Sell The Dead,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
71745,Where the Wild Things Are (2009),Adventure|Children|Drama|Fantasy|IMAX,2009,Where The Wild Things Are,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,5
71810,Legionnaire (1998),Action|Adventure|Drama|War,1998,Legionnaire,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4
71823,"New York, I Love You (2009)",Drama|Romance,2009,"New York, I Love You",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
71838,Law Abiding Citizen (2009),Drama|Thriller,2009,Law Abiding Citizen,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
71867,"Misfortunates, The (De helaasheid der dingen) (2009)",Drama,2009,"Misfortunates, The (De Helaasheid Der Dingen)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
71899,Mary and Max (2009),Animation|Comedy|Drama,2009,Mary And Max,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
71902,Spread (2009),Drama|Romance,2009,Spread,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
71910,"Tournament, The (2009)",Action,2009,"Tournament, The",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
71970,"Princess and the Pirate, The (1944)",Adventure|Comedy|Romance,1944,"Princess And The Pirate, The",0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
71999,Aelita: The Queen of Mars (Aelita) (1924),Action|Adventure|Drama|Fantasy|Romance|Sci-Fi|Thriller,1924,Aelita: The Queen Of Mars (Aelita),1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,7
72011,Up in the Air (2009),Drama|Romance,2009,Up In The Air,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
72104,Balance (1989),Animation|Drama|Mystery|Sci-Fi|Thriller,1989,Balance,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,5
72129,Saw VI (2009),Crime|Horror|Mystery|Thriller,2009,Saw VI,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,4
72142,Love Exposure (Ai No Mukidashi) (2008),Action|Comedy|Drama|Romance,2008,Love Exposure (Ai No Mukidashi),1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4
72165,Cirque du Freak: The Vampire's Assistant (2009),Action|Adventure|Comedy|Fantasy|Horror|Thriller,2009,Cirque Du Freak: The Vampire'S Assistant,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,6
72167,"Boondock Saints II: All Saints Day, The (2009)",Action|Crime|Drama|Thriller,2009,"Boondock Saints II: All Saints Day, The",1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,4
72171,Black Dynamite (2009),Action|Comedy,2009,Black Dynamite,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
72178,Welcome to Dongmakgol (2005),Comedy|Drama|War,2005,Welcome To Dongmakgol,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3
72224,Gentlemen Broncos (2009),Comedy,2009,Gentlemen Broncos,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
72226,Fantastic Mr. Fox (2009),Adventure|Animation|Children|Comedy|Crime,2009,Fantastic Mr. Fox,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
72294,"Christmas Carol, A (2009)",Animation|Children|Drama|Fantasy|IMAX,2009,"Christmas Carol, A",0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,5
72308,Battlestar Galactica: The Plan (2009),Action|Adventure|Drama|Sci-Fi,2009,Battlestar Galactica: The Plan,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4
72330,"Private Lives of Pippa Lee, The (2009)",Drama,2009,"Private Lives Of Pippa Lee, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
72356,Partly Cloudy (2009),Animation|Children|Comedy|Fantasy,2009,Partly Cloudy,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
72378,2012 (2009),Action|Drama|Sci-Fi|Thriller,2009,2012,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,4
72395,Precious (2009),Drama,2009,Precious,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
72405,Bad Lieutenant: Port of Call New Orleans (2009),Crime|Drama,2009,Bad Lieutenant: Port Of Call New Orleans,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2
72407,"Twilight Saga: New Moon, The (2009)",Drama|Fantasy|Horror|Romance|Thriller,2009,"Twilight Saga: New Moon, The",0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,5
72424,Derailed (2002),Action|Thriller,2002,Derailed,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
72479,"Messenger, The (2009)",Drama|Romance|War,2009,"Messenger, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,3
72489,Ninja Assassin (2009),Action|Crime|Drama|Thriller,2009,Ninja Assassin,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,4
72554,Cell 211 (Celda 211) (2009),Action|Drama,2009,Cell 211 (Celda 211),1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
72591,"Patriot, The (1998)",Action|Thriller,1998,"Patriot, The",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
72601,Teenage Mutant Ninja Turtles: Turtles Forever (2009),Action|Adventure|Animation|Comedy|Thriller,2009,Teenage Mutant Ninja Turtles: Turtles Forever,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
72603,Merry Madagascar (2009),Animation,2009,Merry Madagascar,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
72605,Brothers (2009),Drama|Thriller|War,2009,Brothers,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,3
72624,Garage (2007),Drama,2007,Garage,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
72641,"Blind Side, The  (2009)",Drama,2009,"Blind Side, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
72692,Mickey's Once Upon a Christmas (1999),Animation|Comedy|Fantasy,1999,Mickey'S Once Upon A Christmas,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
72694,Shrink (2009),Drama,2009,Shrink,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
72696,Old Dogs (2009),Comedy,2009,Old Dogs,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
72701,Planet 51 (2009),Adventure|Animation|Children|Comedy|Sci-Fi,2009,Planet 51,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5
72714,Earthlings (2006),Documentary,2006,Earthlings,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
72720,"Single Man, A (2009)",Drama,2009,"Single Man, A",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
72731,"Lovely Bones, The (2009)",Crime|Drama|Fantasy|Horror|Thriller,2009,"Lovely Bones, The",0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,5
72733,Invictus (2009),Drama,2009,Invictus,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
72737,"Princess and the Frog, The (2009)",Animation|Children|Fantasy|Musical|Romance,2009,"Princess And The Frog, The",0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,5
72874,"Peacekeeper, The (1997)",Action,1997,"Peacekeeper, The",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
72919,Did You Hear About the Morgans? (2009),Comedy|Crime|Drama|Romance,2009,Did You Hear About The Morgans?,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,4
72921,Snow White (1916),Fantasy|Romance,1916,Snow White,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2
72982,Alice (2009),Action|Adventure|Fantasy,2009,Alice,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
72998,Avatar (2009),Action|Adventure|Sci-Fi|IMAX,2009,Avatar,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4
73015,It's Complicated (2009),Comedy|Romance,2009,It'S Complicated,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
73017,Sherlock Holmes (2009),Action|Crime|Mystery|Thriller,2009,Sherlock Holmes,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,4
73023,Crazy Heart (2009),Drama|Romance,2009,Crazy Heart,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
73042,Alvin and the Chipmunks: The Squeakquel (2009),Animation|Children|Comedy|Musical,2009,Alvin And The Chipmunks: The Squeakquel,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
73106,American Pie Presents: The Book of Love (American Pie 7: The Book of Love) (2009),Comedy,2009,American Pie Presents: The Book Of Love (American Pie 7: The Book Of Love),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
73160,Sorority Babes in the Slimeball Bowl-O-Rama (1988),Comedy|Horror,1988,Sorority Babes In The Slimeball Bowl-O-Rama,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
73211,Pontypool (2008),Horror|Thriller,2008,Pontypool,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2
73266,Youth in Revolt (2009),Comedy|Drama|Romance,2009,Youth In Revolt,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3
73268,Daybreakers (2010),Action|Drama|Horror|Thriller,2010,Daybreakers,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,4
73290,Hachiko: A Dog's Story (a.k.a. Hachi: A Dog's Tale) (2009),Drama,2009,Hachiko: A Dog'S Story (A.K.A. Hachi: A Dog'S Tale),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
73319,Leap Year (2010),Comedy|Romance,2010,Leap Year,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
73321,"Book of Eli, The (2010)",Action|Adventure|Drama,2010,"Book Of Eli, The",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
73323,"Girl Who Kicked the Hornet's Nest, The (Luftslottet som sprängdes) (2009)",Action|Crime|Mystery,2009,"Girl Who Kicked The Hornet'S Nest, The (Luftslottet Som Sprängdes)",1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3
73344,"Prophet, A (Un Prophète) (2009)",Crime|Drama,2009,"Prophet, A (Un Prophète)",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2
73386,Staten Island (2009),Crime|Drama,2009,Staten Island,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2
73431,"Maiden Heist, The (2009)",Comedy|Crime,2009,"Maiden Heist, The",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
73488,Blood: The Last Vampire (2009),Action|Horror|Thriller,2009,Blood: The Last Vampire,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3
73499,MacGyver: Lost Treasure of Atlantis (1994),Action|Adventure,1994,Macgyver: Lost Treasure Of Atlantis,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
73501,Pekka ja Pätkä Suezilla (1958),Comedy,1958,Pekka Ja Pätkä Suezilla,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
73515,Bart Got a Room (2008),Comedy|Romance,2008,Bart Got A Room,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
73569,Project A 2 ('A' gai wak juk jap) (1987),Action|Comedy|Crime,1987,Project A 2 ('A' Gai Wak Juk Jap),1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
73676,Robin-B-Hood (Bo bui gai wak) (2006),Action|Comedy|Drama,2006,Robin-B-Hood (Bo Bui Gai Wak),1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
73681,"Concert, Le (2009)",Comedy|Drama,2009,"Concert, Le",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
73741,Ninja (2009),Action|Crime|Drama|Thriller,2009,Ninja,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,4
73804,Asterix at the Olympic Games (Astérix aux jeux olympiques) (2008),Adventure|Children|Comedy|Fantasy,2008,Asterix At The Olympic Games (Astérix Aux Jeux Olympiques),0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
73808,"Chaser, The (Chugyeogja) (2008)",Crime|Drama|Thriller,2008,"Chaser, The (Chugyeogja)",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3
73822,Meantime (1984),Comedy|Drama,1984,Meantime,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
73854,"Rudolph, the Red-Nosed Reindeer (1964)",Adventure|Animation|Children|Fantasy|Musical,1964,"Rudolph, The Red-Nosed Reindeer",0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5
73858,"Dennis the Menace Christmas, A (2007)",Comedy,2007,"Dennis The Menace Christmas, A",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
73876,Undisputed II: Last Man Standing (2006),Action|Crime|Drama,2006,Undisputed II: Last Man Standing,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3
73881,3 Idiots (2009),Comedy|Drama|Romance,2009,3 Idiots,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3
73929,Legion (2010),Action|Fantasy|Horror|Thriller,2010,Legion,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,4
74075,Stan Helsing (2009),Comedy|Horror,2009,Stan Helsing,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
74089,Peter Pan (1960),Children|Fantasy|Musical,1960,Peter Pan,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3
74095,Wicked City (Yôjû toshi) (1987),Animation|Fantasy|Horror|Sci-Fi,1987,Wicked City (Yôjû Toshi),0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,4
74154,When in Rome (2010),Comedy|Romance,2010,When In Rome,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
74226,"Dream of Light (a.k.a. Quince Tree Sun, The) (Sol del membrillo, El) (1992)",Documentary|Drama,1992,"Dream Of Light (A.K.A. Quince Tree Sun, The) (Sol Del Membrillo, El)",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2
74228,Triangle (2009),Drama|Horror|Mystery|Thriller,2009,Triangle,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,4
74275,I Love You Phillip Morris (2009),Comedy|Drama|Romance,2009,I Love You Phillip Morris,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3
74282,Anne of Green Gables: The Sequel (a.k.a. Anne of Avonlea) (1987),Children|Drama|Romance,1987,Anne Of Green Gables: The Sequel (A.K.A. Anne Of Avonlea),0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3
74324,Temple Grandin (2010),Drama,2010,Temple Grandin,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
74342,"Captain Newman, M.D. (1963)",Comedy|Drama|War,1963,"Captain Newman, M.D.",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3
74370,"House of the Devil, The (2009)",Horror|Thriller,2009,"House Of The Devil, The",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2
74450,Valentine's Day (2010),Comedy|Romance,2010,Valentine'S Day,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
74452,"Wolfman, The (2010)",Horror|Thriller,2010,"Wolfman, The",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2
74458,Shutter Island (2010),Drama|Mystery|Thriller,2010,Shutter Island,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,3
74508,Persuasion (2007),Drama|Romance,2007,Persuasion,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
74510,"Girl Who Played with Fire, The (Flickan som lekte med elden) (2009)",Action|Crime|Drama|Mystery|Thriller,2009,"Girl Who Played With Fire, The (Flickan Som Lekte Med Elden)",1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,5
74530,Percy Jackson & the Olympians: The Lightning Thief (2010),Adventure|Fantasy,2010,Percy Jackson & The Olympians: The Lightning Thief,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
74532,Cop Out (2010),Action|Comedy|Crime,2010,Cop Out,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
74545,"Ghost Writer, The (2010)",Drama|Mystery|Thriller,2010,"Ghost Writer, The",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,3
74553,"Secret of Kells, The (2009)",Animation|Fantasy,2009,"Secret Of Kells, The",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
74580,"Spy Next Door, The (2010)",Action|Children|Comedy,2010,"Spy Next Door, The",1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
74624,Agora (2009),Adventure|Drama|Romance,2009,Agora,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3
74647,Motherhood (2009),Comedy,2009,Motherhood,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
74668,District 13: Ultimatum (Banlieue 13 - Ultimatum) (2009),Action|Sci-Fi,2009,District 13: Ultimatum (Banlieue 13 - Ultimatum),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
74677,"Yes Men Fix the World, The (2009)",Documentary,2009,"Yes Men Fix The World, The",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
74683,Mike Bassett: England Manager (2001),Comedy,2001,Mike Bassett: England Manager,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
74685,"Crazies, The (2010)",Action|Drama|Horror|Sci-Fi|Thriller,2010,"Crazies, The",1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,5
74688,Dear John (2010),Drama|Romance|War,2010,Dear John,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,3
74696,Last Train Home (2009),Documentary|Drama,2009,Last Train Home,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2
74698,Tooth Fairy (2010),Comedy|Fantasy,2010,Tooth Fairy,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
74727,Gentlemen of Fortune (Dzhentlmeny udachi) (1972),Comedy|Crime|Drama|Mystery,1972,Gentlemen Of Fortune (Dzhentlmeny Udachi),0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,4
74750,[REC]² (2009),Horror|Thriller,2009,[Rec]²,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2
